-1.608125722661904108e-02,1.327309819229689119e-03,-3.716782720180818698e-03,3.180850508062666848e-03,-4.755226163036776338e-03,6.655946306490477353e-03,-5.827765212801013921e-05,-2.692705508098824072e-04,8.294232309910551989e-04,-1.940371400677346045e-04
1.921151091395847943e-02,-1.030479381602951439e-02,7.000327011662892639e-03,1.997519509142632252e-03,-5.206325630905656206e-03,-1.442655048463535421e-03,-2.753305439129440844e-05,-5.140613164045925050e-05,1.269111787381670131e-03,-1.333015274123967343e-03
2.017009009065864888e-02,-3.544046130791508615e-03,-1.798370386027114617e-02,-1.991123135148721232e-02,6.555429098311612961e-03,-3.765298054132338625e-03,-3.874174081007627883e-03,3.719274692420985410e-03,5.091129574609529890e-03,-2.328417929851982031e-03
-3.508813031681471198e-03,2.455309502500943337e-03,-7.571868222364598784e-03,3.386658471948177877e-03,5.162762187412898995e-03,3.123569961382646754e-03,-2.903599293434552028e-03,1.662083827948669440e-03,1.836389573509297464e-03,4.929339534769841937e-04
1.152269625228969155e-02,-3.451311632071067670e-03,-4.330469915451350127e-03,-6.840038214844031995e-03,-3.114131046048265045e-03,-1.507357380275856345e-03,-6.785958222238140354e-04,-6.604210089790506959e-04,-7.542320827223657393e-05,-2.545523956433050870e-03
8.344342627024194103e-03,-1.314325995163272837e-02,1.444017250362775867e-02,9.082513395432836173e-03,-6.271894915403394659e-03,-1.168499822825715476e-03,3.742085991935180291e-03,3.276045134947527977e-04,1.291325815359290136e-04,-1.183794146429728751e-03
-2.301514761798356679e-02,-9.076343876900025420e-03,2.816889535990032677e-03,2.959765121922136501e-03,1.055092919066494880e-03,-1.424022076041693823e-03,4.315666376522212834e-03,-1.328895067941258381e-04,-2.278133053017791603e-04,-4.653742510999895899e-05
1.585358679887334532e-02,-8.352195672217467212e-03,-1.394548947920356066e-02,-2.528157344326497150e-02,9.154048771485662163e-04,-2.026570800135220774e-03,-2.669804896291049640e-03,2.261262305742513766e-03,1.598330688677128582e-03,1.143880043336981903e-03
7.972183689907591866e-03,-1.372475198332469976e-02,1.777306932413728544e-02,6.145603852853942332e-03,-8.163666535834923285e-03,-6.665603901165624958e-04,3.948157266676640721e-03,8.590224882706872043e-04,-8.238827290311028038e-04,-4.642669189685063431e-04
9.660788680389746294e-03,-1.410693866130569886e-02,1.149354990709547039e-02,9.490006000354102647e-03,8.066266594680382082e-03,5.954381091038326310e-04,-1.735688661724767200e-03,1.883511595093028713e-03,3.538483123130071523e-05,-1.759630381446217477e-04
8.871399372053093493e-03,-1.196118389316797211e-02,3.737350144119308895e-03,-2.245394453604710166e-03,5.735052049660419905e-03,-1.513616531784150315e-03,-2.245679661114350755e-03,-7.687092687340776496e-04,3.203915049392372350e-04,3.131048865448963895e-04
2.702139262680569934e-02,-8.553356405735115450e-03,-5.280798971618414807e-03,-1.144378206629403059e-02,-7.665912929553858786e-03,-6.962351759030897466e-03,-3.800646472103833863e-03,-4.607254285608172392e-03,3.913744045038375190e-03,-2.572915909918484581e-03
9.375347086639736205e-03,-1.320939237118079652e-02,1.691401195686677295e-02,8.544147015437470946e-03,-1.081464433402067916e-02,-2.711635889958072948e-03,3.380511931097889434e-03,-1.840836301038271776e-03,-1.024774753579944537e-03,-1.575517155203872127e-03
-3.562005030573059308e-03,-3.331835310532137769e-03,3.959163512191049908e-03,2.053927157905427979e-03,2.289933297050494518e-03,3.747904984590810177e-03,-3.978937662152563781e-03,5.614334422356603805e-04,1.048425825560602917e-03,3.544496204576344967e-04
2.930983300589423864e-03,5.298624144259865380e-03,-3.359664022017141982e-02,-4.091750330753571134e-03,1.668123036276021945e-02,-6.935082324217188218e-04,-8.317723537723382922e-04,2.041879648632080255e-03,-6.839234392378226723e-04,9.532997791573262318e-04
1.911216221245382735e-02,-4.202657675596378263e-04,-1.137938312155530561e-02,6.356170008629260029e-03,1.046149059798882029e-02,-3.880432400159910481e-03,-8.114779835476719841e-03,5.249830656742371241e-04,2.610914763287009322e-03,1.291304948052869562e-03
-1.101667059600385488e-02,-1.016243809456926495e-02,-3.278272506160944365e-03,-4.432853556789430154e-03,1.442443462032072174e-02,-1.600419093804394217e-03,8.387951422115499716e-04,-3.165127755420650731e-03,-2.153262979244732582e-03,-8.776607852793194857e-04
-3.194842894690891940e-03,-5.412205592025079795e-03,-5.305657455323011147e-03,-1.140463045643912328e-02,6.088120601704655535e-03,1.360837426204530376e-03,-2.668144071972107425e-03,2.325694674267051159e-03,1.278114103642177856e-03,1.900696166561985020e-03
-2.585759206657187170e-02,-3.123242106223092854e-03,-3.127278379056369672e-04,-3.768903234288985770e-04,-2.951534412171310118e-03,-2.355598182763439345e-03,3.985936624032046993e-04,4.450768266148985249e-04,-2.262200074717554861e-04,-1.011637832627532586e-03
9.914490258149321559e-04,-1.720901079810507319e-03,-3.806853347373787954e-03,9.905046506842365636e-03,2.925218325956720645e-03,4.400890289545648817e-04,1.097319760399780070e-05,-1.997130278112039213e-03,-3.892844263272088822e-04,-4.681504687650716494e-04
-3.225186578501650775e-03,-1.119167249160043197e-02,1.081758550331596291e-02,9.104888860745717974e-03,1.984079217749916760e-03,1.623087454101504120e-04,-1.694722913017511598e-04,-1.603503008837493609e-04,7.674070318860532662e-04,-2.758097267428628874e-03
2.753122364499199152e-04,-7.914200507627000905e-03,-2.379831388372402254e-02,-2.169301712660156364e-03,5.511890356305274540e-03,4.298522823150662149e-03,2.134946644270097212e-04,-1.065466604044796543e-03,-1.215730986175913219e-03,2.667238401352650277e-04
-1.022307012117198294e-02,8.768065962647359629e-03,-5.431103771815876487e-05,2.372761675491956782e-02,4.676106084491494933e-04,-3.041567527544755071e-03,1.966882901669353857e-03,-1.936882319364439204e-03,1.553008475449885878e-03,-3.534030633299661481e-03
-2.857066048449702009e-02,-2.543640424912444863e-03,3.447591331718589079e-03,-8.597237635609126724e-03,2.178525574137582261e-03,7.552669047932365244e-04,1.841346923164797209e-03,-1.033907564425019451e-03,-5.975905058966485229e-04,1.826820326704652476e-04
-3.108616852316486642e-02,-1.811355855687758450e-03,-2.465362817573058755e-03,-8.604615017156940285e-03,8.284488951587513439e-04,5.193684561703301554e-03,-3.404449735343199456e-03,-5.640459254475524648e-04,8.741376262969717320e-04,-1.447043764310518808e-03
-1.141565504980680650e-02,5.072478046137363951e-03,-3.504354766938430621e-03,9.240413940656069802e-03,2.169147623776062229e-03,5.761750636094128269e-03,-1.961934784881639963e-03,1.187853301614963690e-03,2.346357846569325470e-04,1.494170828047800860e-03
-2.929957582347827647e-02,7.047423562073127333e-03,-1.059180713621757017e-02,-2.369791211503414173e-03,1.329192505473003605e-03,6.685389542490737143e-03,6.352621903966780689e-05,6.966772374542687970e-05,-8.585918761861549000e-04,-5.810225608331192520e-04
9.156667070981713841e-03,-9.216411951100348526e-03,-1.514341154984235943e-03,-4.890800064489319102e-03,7.254736998057008043e-03,-2.111384142112972435e-03,-2.780686732561793873e-03,5.601481386079766632e-04,1.138326035333957166e-03,-6.221033668572022125e-04
8.746451892844966935e-03,-1.439471186489843339e-02,1.446814943972989272e-02,1.187278632912189096e-02,-3.524042936207757385e-03,-1.671669519283569029e-03,6.180714792282971130e-04,-9.245410200262579653e-04,2.367775879775088849e-04,-5.175852631947753125e-04
1.599522500864776139e-02,3.345877749219125247e-03,-9.233801841841129607e-03,7.991323107779666965e-03,5.054628232918919641e-03,2.529995218754937502e-03,-5.994996501665561354e-03,5.001399030450749683e-03,2.535916976662816631e-03,1.337375995605342982e-03
-3.510360030496508551e-04,-8.876542728544658048e-03,5.411827812315749518e-03,-1.263795390416072367e-03,5.239282015657989282e-03,1.845108831374670747e-03,-2.195048604297179361e-03,2.601754828490426179e-04,-1.389001562869896693e-03,1.995641618902193855e-04
-4.342503523891779599e-02,-9.221027366087843763e-03,1.995282344132784901e-03,-3.126965252230875375e-02,3.036830655896988868e-04,4.393868830989656853e-03,9.071943519074201438e-04,-1.666361721433698906e-03,-2.750723798955725854e-03,1.321553422035754268e-03
4.343072527579503427e-03,7.557594900677758014e-03,-1.448479999596621534e-02,1.582030647874100443e-02,-3.351924866896311729e-03,5.461446180068544286e-03,4.814622848783491472e-04,-7.088026172980287955e-04,-6.651902966567110973e-04,-6.555844601940706117e-05
2.061912765101482550e-03,-5.594167451000814535e-03,1.450925183292066248e-03,1.569042619505379163e-03,1.496630982898844225e-03,9.314874927882983886e-04,-2.212626696791085857e-03,1.459642924996229930e-03,-6.097746098474094220e-05,8.987454854463459378e-04
1.670165485777854938e-02,-8.546586750118968789e-03,8.958523886906384192e-04,2.729573447746170764e-03,6.326599600912209340e-03,-2.111745396381057693e-03,-5.306766295895784524e-03,-1.812620204007865535e-03,1.421886903027573968e-03,-3.425403289486126084e-04
-6.567205685736886983e-03,-1.207819136636806810e-02,7.883547361045288582e-03,1.276468941325547462e-03,1.864641417102808887e-03,-1.981857512847344516e-03,7.823299287338493849e-04,2.818198747638063061e-04,4.244640159153976826e-04,-1.949408974413034765e-03
-1.887672336063993608e-02,-6.169146721809753812e-03,3.372459737998975259e-03,-2.062051863873200046e-03,-1.207254957872023939e-03,-4.399786959039824266e-03,5.472980225014383113e-04,8.814543950038729748e-04,-4.864174413083814414e-04,2.796397090759784182e-04
1.686148959317613789e-03,-3.194274610170375148e-03,-5.889285215502196129e-03,-6.383836528080322030e-03,-4.755626646683067116e-03,4.207768857008289606e-03,-3.323495078934044834e-04,-1.855224911901769418e-04,1.558775017617970813e-04,8.478732073366554043e-04
-9.755176292218493278e-03,-6.038445349091399808e-03,1.007662178318079194e-02,1.786993975715739282e-03,-3.146421421730384929e-03,2.887188971921387289e-03,-9.774444483946274735e-04,-5.900047758719569437e-04,7.905299482688575271e-04,-2.635834794440516504e-03
-9.251500871146390442e-03,3.857179891148191340e-03,5.230241134613071614e-03,-2.844014555059891890e-03,-4.172398576005214785e-03,3.342139527805909269e-03,-1.140179214352097549e-03,-3.408345048894925559e-04,7.229312082365399982e-05,-1.090165136911511136e-03
-6.924292603916774522e-03,1.598446293126676689e-03,5.261789202362543612e-03,-4.214745383392660277e-03,-2.332791817421002705e-03,-5.195727421402593403e-04,-1.603152547712294838e-03,2.739597018744855035e-04,2.397067572681424105e-04,-9.675447666258024226e-04
-8.827493893796285740e-03,1.399346165939780026e-03,7.408065167020404587e-03,-6.538730761116331829e-03,-3.227275899582027294e-03,-3.301543569186784176e-03,-3.549795944047743311e-03,1.234660292138938312e-03,-6.743119894247584078e-05,-5.025389251370374717e-04
-4.410742202913786950e-03,2.229607851126056989e-03,3.214316721235183603e-04,-2.581764476565955382e-03,-1.790271945576916209e-03,-1.103534287643291329e-03,-9.211183371508122183e-04,6.086888129789645545e-04,-5.936224867610056643e-04,6.065230417851661272e-04
-1.015708928121659624e-02,2.271404300438039335e-03,6.689978508350871017e-03,-7.509560296276028210e-03,-2.507566221763821200e-04,3.977839156095461584e-03,1.936774479330538443e-05,-3.000049034249910491e-04,4.568405864440114859e-04,4.984269706241101130e-04
-1.580373475921898396e-03,9.427404126379218194e-03,8.717253698825836068e-04,-1.734059803178867199e-03,-8.917049519674936572e-04,4.998877471557051097e-04,2.435590047093036566e-03,-6.842486060609091801e-04,1.577334830087031724e-04,1.444208403086196142e-03
-1.133392893979297961e-02,5.365174094378337942e-03,9.291198915385769433e-03,-4.771789758374387833e-03,-3.809397467476603391e-03,3.542497750763914065e-03,1.373876773710337122e-03,-9.883922359762125753e-04,1.100016907209963070e-03,4.576924604376243831e-04
-8.156481917109674809e-03,3.993394321508122145e-03,4.498261445028671826e-03,-3.073181583490107276e-03,-2.941682143757890291e-03,1.128738002457598802e-03,-3.862032360301055102e-04,-1.053379027836017683e-03,3.095147571263246800e-04,-4.276258437291446013e-04
-3.638050853193341375e-03,2.484521432690908228e-03,1.947805581942027705e-03,-4.588072665566864106e-03,1.450696009537591003e-03,1.772995971677684144e-03,-4.757131623660616803e-04,-1.414447768107230264e-03,-8.801248108279086449e-04,6.771382170592648024e-05
-1.980473466844376654e-02,4.209393324837315542e-03,1.574235328418988728e-04,3.088418108525609832e-03,-3.650200091709260991e-03,6.886956894290826789e-03,9.318768364738157705e-04,-5.873116421578023849e-04,-1.638705714719329142e-04,-1.077962403881281735e-03
-1.513307125886579826e-02,4.707047616783125235e-03,1.732573573466306182e-03,3.229007644224375553e-03,-3.446946188330138588e-03,7.277504235938189736e-03,9.358499549630439627e-04,-1.311431988287560567e-03,-4.138105435047911103e-04,-1.525218711432046364e-03
5.363345128214804490e-03,9.867297606018234427e-03,8.378620945346509225e-04,-2.283180061310068672e-03,1.092355548362322809e-06,8.099752512039932583e-04,2.660212269223007943e-03,2.665822874063663011e-04,-1.123669547577079049e-03,-6.981676107894018834e-04
-1.747488908780704328e-02,4.427310301485939785e-03,-1.243574239442907584e-02,-2.442907020751325809e-03,5.449949804863154362e-03,4.749603222423875136e-03,1.814688438732086099e-03,6.320004229310619915e-04,-1.972405508606516703e-03,7.672930527126002901e-05
